Price,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-16,,,,,,TESLA,,,,,,,,,,,,,,,,413.82000732421875,424.0,409.1300048828125,423.489990234375,68335200.0
2025-01-16,,,,,,MICROSOFT,,,,,,422.953857421875,427.8450559110229,422.76461308505725,427.0581034768278,15300000.0,,,,,,,,,,
2025-01-16,227.710693359375,237.4372302632713,227.4812511099753,236.77883010316478,71759100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-17,,,,,,GOOGLE,197.3251953125,198.58375597214695,195.0877388983694,197.82462632303964,22109100.0,,,,,,,,,,,,,,,
2025-01-17,229.4265594482422,231.73099810398455,227.93016912923343,231.5614090278119,68488300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-17,,,,,,AMAZON,,,,,,,,,,,225.94000244140625,226.50999450683594,223.0800018310547,225.83999633789062,42370100.0,,,,,
2025-01-17,,,,,,MICROSOFT,,,,,,427.3868713378906,432.816010728012,426.53017961505896,432.4274897834489,26197500.0,,,,,,,,,,
2025-01-17,,,,,,TESLA,,,,,,,,,,,,,,,,426.5,439.739990234375,419.75,421.5,94991400.0
2025-01-21,,,,,,MICROSOFT,,,,,,426.8588562011719,429.2496581837696,423.96996920550396,428.55235740588927,26085700.0,,,,,,,,,,
2025-01-21,,,,,,AMAZON,,,,,,,,,,,230.7100067138672,231.77999877929688,226.94000244140625,228.89999389648438,39951500.0,,,,,
2025-01-21,,,,,,GOOGLE,199.40283203125,203.6080326445683,199.21304580682195,200.28182025394423,19005200.0,,,,,,,,,,,,,,,
2025-01-21,,,,,,TESLA,,,,,,,,,,,,,,,,424.07000732421875,433.20001220703125,406.30999755859375,432.6400146484375,87320900.0
2025-01-21,222.10421752929688,223.87993275191027,218.85206818023312,223.46094530610958,98070400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-22,223.29135131835938,223.58064673096774,219.26106511921876,219.26106511921876,64126500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-22,,,,,,TESLA,,,,,,,,,,,,,,,,415.1099853515625,428.0,414.5899963378906,416.80999755859375,60963300.0
2025-01-22,,,,,,MICROSOFT,,,,,,444.4911193847656,445.55699830786784,434.3301720077898,435.8841949618168,27803800.0,,,,,,,,,,
2025-01-22,,,,,,AMAZON,,,,,,,,,,,235.00999450683594,235.44000244140625,231.19000244140625,232.02000427246094,41448200.0,,,,,
2025-01-22,,,,,,GOOGLE,199.8023681640625,201.88998612293432,198.9733108604717,200.32178068082086,15477400.0,,,,,,,,,,,,,,,
2025-01-23,223.1217803955078,226.4836658384098,221.76505253825962,224.19918327232872,60234800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-23,,,,,,TESLA,,,,,,,,,,,,,,,,412.3800048828125,420.7300109863281,408.95001220703125,416.05999755859375,50690600.0
2025-01-23,,,,,,MICROSOFT,,,,,,444.9991149902344,445.03897030447143,439.8090775364838,440.30716256200645,18389300.0,,,,,,,,,,
2025-01-23,,,,,,AMAZON,,,,,,,,,,,235.4199981689453,235.52000427246094,231.50999450683594,234.10000610351562,26404400.0,,,,,
2025-01-23,,,,,,GOOGLE,199.35289001464844,201.71020506522237,196.59603624015026,199.75242873857272,15170800.0,,,,,,,,,,,,,,,
2025-01-24,222.24388122558594,225.08702882156655,220.877182986192,224.23906824814947,54697900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-24,,,,,,MICROSOFT,,,,,,442.3592834472656,444.9393603072831,439.70946738545626,443.4550766157881,15549500.0,,,,,,,,,,
2025-01-24,,,,,,AMAZON,,,,,,,,,,,234.85000610351562,236.39999389648438,232.92999267578125,234.5,25890700.0,,,,,
2025-01-24,,,,,,TESLA,,,,,,,,,,,,,,,,406.5799865722656,418.8800048828125,405.7799987792969,414.45001220703125,56427100.0
2025-01-24,,,,,,GOOGLE,201.6702423095703,202.33949329722083,199.5566528889042,199.6225872950207,12732400.0,,,,,,,,,,,,,,,
2025-01-27,,,,,,GOOGLE,193.54949951171875,198.44391735433535,192.48070982544095,193.96901973467803,24970200.0,,,,,,,,,,,,,,,
2025-01-27,,,,,,MICROSOFT,,,,,,432.8956604003906,433.5332238334213,421.8780219291722,422.3860783898249,35647800.0,,,,,,,,,,
2025-01-27,,,,,,AMAZON,,,,,,,,,,,235.4199981689453,235.61000061035156,225.86000061035156,226.2100067138672,49428300.0,,,,,
2025-01-27,,,,,,TESLA,,,,,,,,,,,,,,,,397.1499938964844,406.69000244140625,389.0,394.79998779296875,58125500.0
2025-01-27,229.3068389892578,231.59132137138346,223.44098442848647,223.48089669223063,94863400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-28,237.68663024902344,239.61199368769647,230.25456145518996,230.2944737209622,75707600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-28,,,,,,TESLA,,,,,,,,,,,,,,,,398.0899963378906,400.5899963378906,386.5,396.9100036621094,48910700.0
2025-01-28,,,,,,AMAZON,,,,,,,,,,,238.14999389648438,241.77000427246094,233.97999572753906,234.2899932861328,41587200.0,,,,,
2025-01-28,,,,,,MICROSOFT,,,,,,445.4872741699219,446.66274757404807,429.72785612913765,432.93552501884864,23491700.0,,,,,,,,,,
2025-01-28,,,,,,GOOGLE,196.8457489013672,197.00555524376668,192.39081751116362,194.42848935993928,15939200.0,,,,,,,,,,,,,,,
2025-01-29,,,,,,GOOGLE,196.9556121826172,198.2341696318412,194.96788645279017,197.14539841120728,12287800.0,,,,,,,,,,,,,,,
2025-01-29,238.78399658203125,239.2827933650634,233.4468649147594,233.55660081590926,45486100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-29,,,,,,MICROSOFT,,,,,,440.6358947753906,445.16848684550723,438.7132938317083,444.97921209968376,23581400.0,,,,,,,,,,
2025-01-29,,,,,,AMAZON,,,,,,,,,,,237.07000732421875,240.38999938964844,236.14999389648438,239.02000427246094,26091700.0,,,,,
2025-01-29,,,,,,TESLA,,,,,,,,,,,,,,,,389.1000061035156,398.5899963378906,384.4800109863281,395.2099914550781,68033600.0
2025-01-30,,,,,,AMAZON,,,,,,,,,,,234.63999938964844,237.9499969482422,232.22000122070312,237.13999938964844,32020700.0,,,,,
2025-01-30,,,,,,MICROSOFT,,,,,,413.4006042480469,421.24045777086803,411.57762641112805,417.1661258658952,54586300.0,,,,,,,,,,
2025-01-30,,,,,,TESLA,,,,,,,,,,,,,,,,400.2799987792969,412.5,384.4100036621094,410.7799987792969,98092900.0
2025-01-30,,,,,,GOOGLE,202.3994140625,203.00672387191645,199.24500307805343,199.53266972822976,14571500.0,,,,,,,,,,,,,,,
2025-01-30,237.0182342529297,240.21053038482776,236.63915907674937,238.09563705158317,55658300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-31,,,,,,TESLA,,,,,,,,,,,,,,,,404.6000061035156,419.989990234375,401.3399963378906,401.5299987792969,83568200.0
2025-01-31,,,,,,MICROSOFT,,,,,,413.4703674316406,419.078810069406,413.32094799383236,417.37536767699305,34223400.0,,,,,,,,,,
2025-01-31,,,,,,AMAZON,,,,,,,,,,,237.67999267578125,240.2899932861328,236.41000366210938,236.5,36162400.0,,,,,
2025-01-31,,,,,,GOOGLE,205.3660430908203,206.8443546537246,203.34833748699367,203.48317837651163,17087300.0,,,,,,,,,,,,,,,
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-03,,,,,,MICROSOFT,,,,,,409.3462219238281,413.819015846871,407.09486781879804,410.02361028085903,25679100.0,,,,,,,,,,
2025-02-03,227.4613037109375,231.27211844312274,225.15686500690927,229.43654993330725,73063300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-03,,,,,,GOOGLE,202.40939331054688,204.9864590771122,201.43051282665638,201.98487391595285,16719500.0,,,,,,,,,,,,,,,
2025-02-03,,,,,,TESLA,,,,,,,,,,,,,,,,383.67999267578125,389.1700134277344,374.3599853515625,386.67999267578125,93732100.0
2025-02-03,,,,,,AMAZON,,,,,,,,,,,237.4199981689453,239.25,232.89999389648438,234.05999755859375,37285900.0,,,,,
2025-02-04,,,,,,MICROSOFT,,,,,,410.7906494140625,412.3347312724244,408.1707172498281,411.1094311345796,20532100.0,,,,,,,,,,
2025-02-04,,,,,,TESLA,,,,,,,,,,,,,,,,392.2099914550781,394.0,381.3999938964844,382.6300048828125,57072200.0
2025-02-04,,,,,,AMAZON,,,,,,,,,,,242.05999755859375,242.52000427246094,238.02999877929688,239.00999450683594,29713800.0,,,,,
2025-02-04,,,,,,GOOGLE,207.4736328125,208.46249643839946,204.02754671792735,204.2672790849399,28285400.0,,,,,,,,,,,,,,,
2025-02-04,232.23977661132812,232.5689843025687,226.10456727432145,226.70312948058964,45067300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-05,231.9105682373047,232.11008389811693,227.72067847197073,227.98004730881974,39620300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-05,,,,,,TESLA,,,,,,,,,,,,,,,,378.1700134277344,388.3900146484375,375.5299987792969,387.510009765625,57223300.0
2025-02-05,,,,,,MICROSOFT,,,,,,411.7071533203125,412.2450632912695,408.82820710975375,410.7707509847515,16316700.0,,,,,,,,,,
2025-02-05,,,,,,AMAZON,,,,,,,,,,,236.1699981689453,238.32000732421875,235.1999969482422,237.02000427246094,38727300.0,,,,,
2025-02-05,,,,,,GOOGLE,193.0800323486328,194.32860987902825,189.69389069585742,192.88026299205453,43666400.0,,,,,,,,,,,,,,,
2025-02-06,,,,,,MICROSOFT,,,,,,414.2274475097656,416.59833715024297,412.41441067873023,412.41441067873023,16309800.0,,,,,,,,,,
2025-02-06,,,,,,TESLA,,,,,,,,,,,,,,,,374.32000732421875,375.3999938964844,363.17999267578125,373.0299987792969,77918200.0
2025-02-06,,,,,,AMAZON,,,,,,,,,,,238.8300018310547,239.66000366210938,236.00999450683594,238.00999450683594,60897100.0,,,,,
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-06,,,,,,GOOGLE,193.0900115966797,193.60942410647172,190.2732286703268,190.77265967243562,20816600.0,,,,,,,,,,,,,,,
2025-02-07,,,,,,TESLA,,,,,,,,,,,,,,,,361.6199951171875,380.54998779296875,360.3399963378906,370.19000244140625,70298300.0
2025-02-07,,,,,,AMAZON,,,,,,,,,,,229.14999389648438,234.80999755859375,228.05999755859375,232.5,77539300.0,,,,,
2025-02-07,,,,,,MICROSOFT,,,,,,408.1806945800781,417.0466023053385,406.5370200109021,414.8849302333569,22886800.0,,,,,,,,,,
2025-02-07,,,,,,GOOGLE,186.92703247070312,192.79534667048466,184.88936071436743,192.52066571940506,29565700.0,,,,,,,,,,,,,,,
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770742,232.04025529180169,39707200.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-10,,,,,,GOOGLE,187.98582458496094,189.77379609286592,187.39649966530655,188.84484651111416,16606000.0,,,,,,,,,,,,,,,
2025-02-10,,,,,,TESLA,,,,,,,,,,,,,,,,350.7300109863281,362.70001220703125,350.510009765625,356.2099914550781,77514900.0
2025-02-10,,,,,,AMAZON,,,,,,,,,,,233.13999938964844,233.9199981689453,229.1999969482422,230.5500030517578,35419900.0,,,,,
2025-02-10,,,,,,MICROSOFT,,,,,,410.6412353515625,413.8688167120759,409.34622639599064,412.1255190561223,20817900.0,,,,,,,,,,
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-11,,,,,,AMAZON,,,,,,,,,,,232.75999450683594,233.44000244140625,230.1300048828125,231.9199981689453,23713700.0,,,,,
2025-02-11,,,,,,GOOGLE,186.8571319580078,188.58515904568145,185.86825303657443,186.62239876540912,13028100.0,,,,,,,,,,,,,,,
2025-02-11,,,,,,MICROSOFT,,,,,,409.8642272949219,410.9101937368833,407.7324086942097,408.0711332799312,18140600.0,,,,,,,,,,
2025-02-11,232.3153533935547,234.92193591818142,227.83124330015124,227.90114370319637,53718400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-11,,,,,,TESLA,,,,,,,,,,,,,,,,328.5,349.3699951171875,325.1000061035156,345.79998779296875,118543400.0
2025-02-12,,,,,,AMAZON,,,,,,,,,,,228.92999267578125,231.17999267578125,228.16000366210938,230.4600067138672,32285200.0,,,,,
2025-02-12,,,,,,MICROSOFT,,,,,,407.4734191894531,409.17686151888216,402.82129152637,405.65041091349894,19121700.0,,,,,,,,,,
2025-02-12,236.55978393554688,236.64967765066982,230.377888084301,230.89721134547665,45243300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-12,,,,,,GOOGLE,185.21897888183594,186.61739486850084,183.42103942122037,185.0192095241481,17632300.0,,,,,,,,,,,,,,,
2025-02-12,,,,,,TESLA,,,,,,,,,,,,,,,,336.510009765625,346.3999938964844,329.1199951171875,329.94000244140625,105382700.0
2025-02-13,,,,,,TESLA,,,,,,,,,,,,,,,,355.94000244140625,358.69000244140625,342.8500061035156,345.0,89441500.0
2025-02-13,,,,,,GOOGLE,187.66619873046875,187.77607416088287,184.66961270981918,185.7184056239068,12729300.0,,,,,,,,,,,,,,,
2025-02-13,,,,,,MICROSOFT,,,,,,408.9676818847656,409.425911619151,404.80366775695455,405.4412312140984,23891700.0,,,,,,,,,,
2025-02-13,241.21368408203125,242.02262084431055,235.2614980047627,236.5997394445533,53614100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-13,,,,,,AMAZON,,,,,,,,,,,230.3699951171875,230.4199981689453,227.52000427246094,228.85000610351562,31346500.0,,,,,
2025-02-14,,,,,,AMAZON,,,,,,,,,,,228.67999267578125,229.88999938964844,227.22999572753906,229.1999969482422,27031100.0,,,,,
2025-02-14,244.2796630859375,245.22841586050225,240.67439035154717,240.93404435379279,40896200.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-14,,,,,,GOOGLE,186.6573486328125,187.93589085274974,185.89821895267022,186.6174008565631,12714200.0,,,,,,,,,,,,,,,
2025-02-14,,,,,,MICROSOFT,,,,,,406.86572265625,407.3438952203064,404.3255012113121,406.22818963820515,22758500.0,,,,,,,,,,
2025-02-14,,,,,,TESLA,,,,,,,,,,,,,,,,355.8399963378906,362.0,347.5,360.6199951171875,68277300.0
2025-02-18,,,,,,MICROSOFT,,,,,,408.0711364746094,409.0274512633779,404.94314775203674,406.4374029097933,21423100.0,,,,,,,,,,
2025-02-18,,,,,,TESLA,,,,,,,,,,,,,,,,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700.0
2025-02-18,,,,,,GOOGLE,185.58856201171875,187.56630449733623,183.3710871600107,187.226695076443,19796000.0,,,,,,,,,,,,,,,
2025-02-18,244.14984130859375,244.85890295305822,241.52328070167576,243.83025306858283,48822500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-18,,,,,,AMAZON,,,,,,,,,,,226.64999389648438,229.3000030517578,223.72000122070312,228.82000732421875,42975100.0,,,,,
2025-02-19,244.54930114746094,245.68780753699892,242.84154918255663,244.33958470767533,32204200.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-19,,,,,,AMAZON,,,,,,,,,,,226.6300048828125,226.8300018310547,223.7100067138672,225.52000427246094,28566700.0,,,,,
2025-02-19,,,,,,GOOGLE,186.91705322265625,187.1467872178663,185.2889032654933,185.9731213052312,13120500.0,,,,,,,,,,,,,,,
2025-02-19,,,,,,MICROSOFT,,,,,,413.18145751953125,413.8987012007662,406.0887313388178,406.31786140389937,24114200.0,,,,,,,,,,
2025-02-19,,,,,,TESLA,,,,,,,,,,,,,,,,360.55999755859375,367.3399963378906,353.6700134277344,354.0,67094400.0
2025-02-20,,,,,,GOOGLE,186.4276123046875,186.90706182083724,184.38994042998203,186.28777222741775,12063800.0,,,,,,,,,,,,,,,
2025-02-20,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669615,32316900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-20,,,,,,AMAZON,,,,,,,,,,,222.8800048828125,225.1300048828125,221.80999755859375,224.77999877929688,30001700.0,,,,,
2025-02-20,,,,,,TESLA,,,,,,,,,,,,,,,,354.3999938964844,362.29998779296875,348.0,361.510009765625,45965400.0
2025-02-20,,,,,,MICROSOFT,,,,,,415.3674621582031,418.5416276159257,411.78404435480104,414.52900508229465,23508700.0,,,,,,,,,,
2025-02-21,,,,,,AMAZON,,,,,,,,,,,216.5800018310547,223.30999755859375,214.74000549316406,223.27999877929688,55323900.0,,,,,
2025-02-21,,,,,,TESLA,,,,,,,,,,,,,,,,337.79998779296875,354.9800109863281,334.4200134277344,353.44000244140625,74058600.0
2025-02-21,,,,,,MICROSOFT,,,,,,407.4619445800781,417.28390907488637,407.14255413255484,416.57521868274245,27524800.0,,,,,,,,,,
2025-02-21,,,,,,GOOGLE,181.3733673095703,187.25666399411273,180.92388244913036,187.07686090508184,19520800.0,,,,,,,,,,,,,,,
2025-02-21,245.22842407226562,248.36431123309396,244.89885442060717,245.6278941258364,53197400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-24,,,,,,GOOGLE,180.9838104248047,184.87936617572134,180.67416563965807,183.59084088624112,18734000.0,,,,,,,,,,,,,,,
2025-02-24,,,,,,AMAZON,,,,,,,,,,,212.7100067138672,217.72000122070312,212.4199981689453,217.4499969482422,42387600.0,,,,,
2025-02-24,,,,,,TESLA,,,,,,,,,,,,,,,,330.5299987792969,342.3999938964844,324.70001220703125,338.1400146484375,76052300.0
2025-02-24,,,,,,MICROSOFT,,,,,,403.2596740722656,408.6198287275297,398.58825743588903,407.7614192904554,26443700.0,,,,,,,,,,
2025-02-24,246.77639770507812,248.53408727873096,244.09989957647335,244.609226181644,51326400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-25,246.71646118164062,249.67259136851834,244.58926106556868,247.67521063757022,48013300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-25,,,,,,TESLA,,,,,,,,,,,,,,,,302.79998779296875,328.8900146484375,297.25,327.0199890136719,134228800.0
2025-02-25,,,,,,GOOGLE,177.16815185546875,180.55429349830055,176.56884378749382,179.94998624296272,20832500.0,,,,,,,,,,,,,,,
2025-02-25,,,,,,AMAZON,,,,,,,,,,,212.8000030517578,213.33999633789062,204.16000366210938,211.6300048828125,58958000.0,,,,,
2025-02-25,,,,,,MICROSOFT,,,,,,397.17083740234375,401.18349019975926,395.9730546936776,400.3649855487621,29387400.0,,,,,,,,,,
2025-02-26,,,,,,MICROSOFT,,,,,,398.99749755859375,402.860400830509,393.5275288045757,397.28064827533655,19619000.0,,,,,,,,,,
2025-02-26,,,,,,AMAZON,,,,,,,,,,,214.35000610351562,218.16000366210938,213.08999633789062,214.94000244140625,39120600.0,,,,,
2025-02-26,,,,,,TESLA,,,,,,,,,,,,,,,,290.79998779296875,309.0,288.0400085449219,303.7099914550781,100118300.0
2025-02-26,,,,,,GOOGLE,174.50119018554688,177.87734865828276,173.3924527442382,176.74364576328153,23637200.0,,,,,,,,,,,,,,,
2025-02-26,240.0452117919922,244.65915630674968,238.8168269352331,244.01001367840516,44433600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-27,,,,,,AMAZON,,,,,,,,,,,208.74000549316406,219.97000122070312,208.3699951171875,218.35000610351562,40548600.0,,,,,
2025-02-27,,,,,,GOOGLE,170.0163116455078,176.38904098824568,169.55882503535227,175.73978676984865,25930500.0,,,,,,,,,,,,,,,
2025-02-27,,,,,,MICROSOFT,,,,,,391.8106994628906,404.9964840093174,391.45137377356565,400.53467393026557,21127400.0,,,,,,,,,,
2025-02-27,,,,,,TESLA,,,,,,,,,,,,,,,,281.95001220703125,297.2300109863281,280.8800048828125,291.1600036621094,101748200.0
2025-02-27,236.98922729492188,242.14247324939222,236.74953612071198,239.09646458024955,41153600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-28,,,,,,TESLA,,,,,,,,,,,,,,,,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000.0
2025-02-28,,,,,,GOOGLE,172.02401733398438,172.30369747869378,168.19837398997922,170.1062040953664,30049800.0,,,,,,,,,,,,,,,
2025-02-28,,,,,,MICROSOFT,,,,,,396.26251220703125,396.9013540385077,385.86162375466716,391.94046026830176,32845700.0,,,,,,,,,,
2025-02-28,241.5232696533203,241.77294223985544,229.89851463379637,236.63967447024518,56833400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-02-28,,,,,,AMAZON,,,,,,,,,,,212.27999877929688,212.6199951171875,206.99000549316406,208.64999389648438,51771700.0,,,,,
2025-03-03,237.71826171875,243.71040379171194,235.80077808405883,241.47333193183624,47184000.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-03,,,,,,AMAZON,,,,,,,,,,,205.02000427246094,214.00999450683594,202.5500030517578,213.35000610351562,42948400.0,,,,,
2025-03-03,,,,,,GOOGLE,168.46807861328125,174.80086041257175,167.4492350449917,173.5323013294071,24122000.0,,,,,,,,,,,,,,,
2025-03-03,,,,,,TESLA,,,,,,,,,,,,,,,,284.6499938964844,303.94000244140625,277.29998779296875,300.3399963378906,115551400.0
2025-03-03,,,,,,MICROSOFT,,,,,,387.778076171875,398.0891633417286,385.4523593369203,398.0891633417286,23007700.0,,,,,,,,,,
2025-03-04,235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793833,53798100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-04,,,,,,AMAZON,,,,,,,,,,,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100.0,,,,,
2025-03-04,,,,,,GOOGLE,172.41357421875,174.9656593689528,167.34933645157065,167.74889040520628,30711400.0,,,,,,,,,,,,,,,
2025-03-04,,,,,,TESLA,,,,,,,,,,,,,,,,272.0400085449219,284.3500061035156,261.8399963378906,270.92999267578125,126706600.0
2025-03-04,,,,,,MICROSOFT,,,,,,387.8978576660156,391.86058386063223,380.30181761040467,382.6974135187692,29342900.0,,,,,,,,,,
2025-03-05,,,,,,AMAZON,,,,,,,,,,,208.36000061035156,209.97999572753906,203.25999450683594,204.8000030517578,38610100.0,,,,,
2025-03-05,,,,,,TESLA,,,,,,,,,,,,,,,,279.1000061035156,279.54998779296875,267.7099914550781,272.9200134277344,94042900.0
2025-03-05,235.4312744140625,236.2402111793479,228.92979032203158,235.11168617953675,47227600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-05,,,,,,MICROSOFT,,,,,,400.2851257324219,400.9339589862258,388.09750890861034,388.62653647287385,23433100.0,,,,,,,,,,
2025-03-05,,,,,,GOOGLE,174.79087829589844,175.55000797862252,170.73548550793336,172.12391841048589,18848000.0,,,,,,,,,,,,,,,
2025-03-06,235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-06,,,,,,TESLA,,,,,,,,,,,,,,,,263.45001220703125,272.6499938964844,260.0199890136719,272.05999755859375,98451600.0
2025-03-06,,,,,,AMAZON,,,,,,,,,,,200.6999969482422,205.77000427246094,198.3000030517578,204.39999389648438,49863800.0,,,,,
2025-03-06,,,,,,GOOGLE,174.0117645263672,176.52888591983762,172.31169022063378,172.35364986457097,19082400.0,,,,,,,,,,,,,,,
2025-03-06,,,,,,MICROSOFT,,,,,,396.1627197265625,401.4130601425524,391.9604125552081,393.557486671848,23304600.0,,,,,,,,,,
2025-03-07,,,,,,GOOGLE,175.5500030517578,176.69868829805844,172.05398592128185,173.0448614517929,16395300.0,,,,,,,,,,,,,,,
2025-03-07,,,,,,AMAZON,,,,,,,,,,,199.25,202.27000427246094,192.52999877929688,199.49000549316406,59802800.0,,,,,
2025-03-07,238.7569122314453,241.05388787370777,234.45254396930395,234.80209169163373,46273600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-07,,,,,,MICROSOFT,,,,,,392.5892639160156,394.07652376953155,384.83351327034705,391.601087821307,22034100.0,,,,,,,,,,
2025-03-07,,,,,,TESLA,,,,,,,,,,,,,,,,262.6700134277344,266.25,250.72999572753906,259.32000732421875,102369600.0
2025-03-10,,,,,,AMAZON,,,,,,,,,,,194.5399932861328,196.72999572753906,190.85000610351562,195.60000610351562,62350900.0,,,,,
2025-03-10,227.1820831298828,235.85072354308846,223.92635798057333,235.23152514577004,72071200.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-10,,,,,,GOOGLE,167.80999755859375,170.4499969482422,165.56500244140625,170.16000366210938,28990700.0,,,,,,,,,,,,,,,
2025-03-10,,,,,,MICROSOFT,,,,,,379.46337890625,385.69193466137494,376.5287638766263,385.1329632711281,32840100.0,,,,,,,,,,
2025-03-10,,,,,,TESLA,,,,,,,,,,,,,,,,222.14999389648438,253.3699951171875,220.0,252.5399932861328,189076900.0
2025-03-11,,,,,,GOOGLE,165.97999572753906,168.65499877929688,163.24000549316406,166.67999267578125,23705900.0,,,,,,,,,,,,,,,
2025-03-11,220.55078125,225.54423318142804,217.16522145004404,223.51689291637274,76137400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-11,,,,,,MICROSOFT,,,,,,379.7528381347656,385.29265558349334,376.2193166501511,378.30548307291184,30380200.0,,,,,,,,,,
2025-03-11,,,,,,AMAZON,,,,,,,,,,,196.58999633789062,200.17999267578125,193.39999389648438,193.89999389648438,54002900.0,,,,,
2025-03-11,,,,,,TESLA,,,,,,,,,,,,,,,,230.5800018310547,237.05999755859375,217.02000427246094,225.30999755859375,174896400.0
2025-03-12,,,,,,TESLA,,,,,,,,,,,,,,,,248.08999633789062,251.83999633789062,241.10000610351562,247.22000122070312,142215700.0
2025-03-12,216.69583129882812,221.4595886104368,214.6285501658544,219.85169651198805,62547500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-12,,,,,,MICROSOFT,,,,,,382.5676574707031,384.5140963348653,378.2555969008229,382.2482670126177,24253600.0,,,,,,,,,,
2025-03-12,,,,,,AMAZON,,,,,,,,,,,198.88999938964844,201.52000427246094,195.2899932861328,200.72000122070312,43679300.0,,,,,
2025-03-12,,,,,,GOOGLE,169.0,169.52999877929688,165.47999572753906,168.47000122070312,19880100.0,,,,,,,,,,,,,,,
2025-03-13,,,,,,TESLA,,,,,,,,,,,,,,,,240.67999267578125,248.2899932861328,232.60000610351562,248.1300048828125,114813500.0
2025-03-13,209.4053955078125,216.55602242060417,208.14705109128238,215.6671885752157,61368300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-13,,,,,,MICROSOFT,,,,,,378.0758972167969,384.6139126915579,376.75833925298997,382.4578672121625,20473000.0,,,,,,,,,,
2025-03-13,,,,,,AMAZON,,,,,,,,,,,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800.0,,,,,
2025-03-13,,,,,,GOOGLE,164.72999572753906,168.1199951171875,164.07000732421875,167.97999572753906,15206200.0,,,,,,,,,,,,,,,
2025-03-14,213.21041870117188,213.66980775083542,209.30553558500114,210.97334672214788,60107600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-14,,,,,,TESLA,,,,,,,,,,,,,,,,249.97999572753906,251.5800018310547,240.72999572753906,247.30999755859375,100242300.0
